P&ID No.,______________________ISO Number______________________,Area-Task-Name(from C.C. List),Batch No,Vessel_or_Location,Rev,Plan Ft.,Plan SWs,Plan FWs,Date-IFR Sub,Date-Approved,Date-Rls to FAB,Date-IFC,Date-Expected onsite,Date-FAB Complete,Date-FAB Shipped,Date-FAB Received,Date-SUPPORTSInst,Date-InRack_Erected,Date-MCWalk,Date-SlopeCheck_QC,Date-FieldWelded,Date-DEMO/or/Eqmnt. Inst.,Date-Install Needed by,Date-ISO Needed,Date-OwnerMat.ETA,Date-Insulated,Date-Tested,Date-Passivated,Date-SlopeCheck_QC,Due Date,Added FWs,BIM-Detailer,BIM-Detailing Spool Status,% Complete,Cc,Change Order,Comments,Description,FAB-SHOP,FAB-Transmittal No.,FAB-Shop ACTUAL Welds,FAB-Cut/Tack (50%),FAB-Kit/TO (10%),FAB-QC (10%),FAB-Shop Foreman,FAB-Spool Pieces,FAB-Weld (30%),FAB-MHs,FAB-Comments/Mat.Shorts?,FIELD-Act.WeldsCompl.,FIELD-Act.WeldsCompl.,FIELD-Actual QtySUPPs,FIELD-MHs,Plan QtySUPPORTS,Predecessors,Priority,Project Manager,Supervisor,Weight (lbs)
KD-14-39,2.00-PD-14-1.0503-D27-NI-0.00-012,Cell 5---Level 2,,D-14601,0,21,2,2,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,12/14/2018,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",44
KD-14-39-A,2.00-PD-14-1.0503-D27-NI-0.00-013,xxxxx,,D-14601,0,17,0,0,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,5/6/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",30
KD-14-39,2.00-PD-14-1.0503-D27-NI-0.00-014,,,D-14601,0,4,0,0,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,1/30/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",6
KD-14-39,2.00-PD-14-1.0503-D27-NI-0.00-015,Cell 1---Level 1,,D-14601,1,4,0,0,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",9
KD-14-39,2.00-PD-14-1.0503-D27-NI-0.00-016,Cell 2---Level 1,,D-14601,1,5,0,0,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,11/18/2018,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",9
KD-14-39A,2.00-PD-14-1.0503-D27-NI-0.00-017,Cell 3---Level 1,,D-14601,1,2,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",5
KD-14-39A,2.00-PD-14-1.0503-D27-NI-0.00-018,Cell 4---Level 1,,D-14601,1,2,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",6
KD-14-39-A,2.00-PD-14-1.0503-D27-NI-0.00-019,Cell 5---Level 1,,D-14601,1,9,0,0,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,3/25/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",17
KD-14-39A,2.00-PD-14-1.0503-D27-NI-0.00-020,Cell 1---Level 2,,D-14601,1,11,9,0,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,3/20/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",21
KD-14-43-A,2.00-PD-14-1.0503-D27-NI-0.00-021,Cell 2---Level 2,,D-14601,1,26,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",49
KD-14-42-A,2.00-PD-14-1.0503-D27-NI-0.00-022,Cell 3---Level 2,,D-14601,1,28,2,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",69
KD-14-43-A,2.00-PD-14-1.0503-D27-NI-0.00-023,Cell 4---Level 2,,D-14601,1,2,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",1
KD-14-43-A,2.00-PD-14-1.0503-D27-NI-0.00-024,Cell 5---Level 2,,D-14601,1,6,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",11
KD-14-39-A,2.00-PD-14-1.0503-D27-NI-0.00-025,Cell 5---Level 2,,D-14601,1,21,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",44
KD-14-15-A,2.00-PD-14-1.0503-D27-NI-0.00-026,Cell 4---Level 2,,D-14601,1,11,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",14
KD-14-15-A,2.00-PD-14-1.0503-D27-NI-0.00-027,,,D-14601,1,17,0,0,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,5/9/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",23
KD-14-01-C,2.00-PD-14-1.0503-D27-NI-0.00-028,,,D-14601,1,5,10,0,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",16
KD-14-01-C,2.00-PD-14-1.0503-D27-NI-0.00-029,,,D-14601,1,8,0,0,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",22
KD-14-02-C,2.00-PD-14-1.0503-D27-NI-0.00-030,Cell 4---Level 2,,D-14601,1,19,13,0,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",44
KD-14-02-C,2.00-PD-14-1.0503-D27-NI-0.00-031,,,D-14601,1,13,0,0,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,0,,BIM Complete (IFC),0,,,MISSING SUBMITTAL,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",24
KD-14-02-C,2.00-PD-14-1.0503-D27-NI-0.00-032,,,D-14601,1,14,0,0,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,2/23/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",35
KD-14-03-C,2.00-PD-14-1.0503-D27-NI-0.00-033,,,D-14601,1,8,7,0,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,12/1/2018,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",17
